000,15.000687,globex,/api/search
000,15.001746,globex,/api/notes/:id
000,15.000992,globex,/api/stats
000,15.001753,globex,/api/stats
000,15.002537,globex,/api/notes/:id
000,15.002214,globex,/api/search
000,15.002067,globex,/api/notes
000,15.002559,umbrella,/api/notes/:id
000,15.011032,umbrella,/api/notes
000,15.001332,umbrella,/api/search
000,15.001462,umbrella,/api/stats
000,15.002381,initech,/api/search
000,15.002280,initech,/api/notes/:id
000,15.002707,initech,/api/notes
000,15.001777,initech,/api/stats
000,15.002352,initech,/api/notes
000,15.000802,initech,/api/search
000,15.003970,initech,/api/notes/:id
000,15.000543,initech,/api/stats
000,15.001705,acme,/api/notes/:id
000,15.002750,acme,/api/stats
000,15.001738,acme,/api/search
000,15.004606,acme,/api/notes
000,15.001857,umbrella,/api/search
000,15.002477,umbrella,/api/notes
000,15.002510,umbrella,/api/stats
000,15.002324,umbrella,/api/notes/:id
000,15.002616,globex,/api/stats
000,15.003849,globex,/api/search
000,15.003258,globex,/api/notes
000,15.002572,globex,/api/notes/:id
000,15.002361,hooli,/api/notes
000,15.001073,umbrella,/api/notes/:id
000,15.002144,umbrella,/api/stats
000,15.004091,umbrella,/api/notes
000,15.005397,umbrella,/api/search
000,15.000728,initech,/api/stats
000,15.000332,initech,/api/notes/:id
000,15.002072,initech,/api/search
000,15.001102,initech,/api/notes
000,15.003102,acme,/api/stats
000,15.002521,acme,/api/notes/:id
000,15.005849,acme,/api/notes
000,15.002208,acme,/api/search
000,15.004679,initech,/api/notes
000,15.002587,initech,/api/search
000,15.002350,initech,/api/stats
000,15.002071,initech,/api/notes/:id
000,15.002333,umbrella,/api/notes
000,15.006205,umbrella,/api/notes/:id
000,15.001963,umbrella,/api/search
000,15.002789,umbrella,/api/stats
000,15.003583,umbrella,/api/stats
000,15.001180,umbrella,/api/notes
000,15.017339,umbrella,/api/search
000,15.012703,umbrella,/api/notes/:id
000,15.001957,initech,/api/search
000,15.002239,initech,/api/notes/:id
000,15.001041,initech,/api/stats
000,15.001185,initech,/api/notes
000,15.001430,umbrella,/api/stats
000,15.002416,umbrella,/api/search
000,15.001896,umbrella,/api/notes
000,15.002502,umbrella,/api/notes/:id
000,15.001534,globex,/api/stats
000,15.003617,globex,/api/notes
000,15.002036,globex,/api/notes/:id
000,15.002347,globex,/api/search
000,15.002223,initech,/api/search
000,15.001593,hooli,/api/notes
000,15.002751,initech,/api/notes/:id
000,15.041580,initech,/api/stats
000,15.042948,initech,/api/notes
000,15.001107,initech,/api/notes/:id
000,15.007677,initech,/api/notes
000,15.038519,initech,/api/search
000,15.031768,initech,/api/stats
000,15.001463,globex,/api/search
000,15.003017,globex,/api/notes
000,15.002315,globex,/api/notes/:id
000,15.003882,globex,/api/stats
000,15.002148,initech,/api/notes/:id
000,15.002635,initech,/api/search
000,15.007485,initech,/api/notes
000,15.001933,initech,/api/stats
000,15.002651,umbrella,/api/stats
000,15.002579,umbrella,/api/notes
000,15.007143,umbrella,/api/search
000,15.006407,umbrella,/api/notes/:id
000,15.001733,acme,/api/stats
000,15.001779,acme,/api/search
000,15.002774,acme,/api/notes
000,15.001512,acme,/api/notes/:id
000,15.001631,initech,/api/stats
000,15.000788,initech,/api/notes
000,15.026420,initech,/api/search
000,15.034722,initech,/api/notes/:id
000,15.004619,initech,/api/notes/:id
000,15.069153,initech,/api/notes
000,15.065125,initech,/api/search
000,15.064003,initech,/api/stats
000,15.001304,initech,/api/notes/:id
000,15.002437,initech,/api/search
000,15.002654,initech,/api/notes
000,15.001861,initech,/api/stats
000,15.001736,initech,/api/stats
000,15.002565,initech,/api/search
000,15.003109,initech,/api/notes
000,15.001817,initech,/api/notes/:id
000,15.001907,initech,/api/notes/:id
000,15.001188,initech,/api/stats
000,15.001853,initech,/api/search
000,15.002705,hooli,/api/notes
000,15.000925,initech,/api/notes
000,15.002782,acme,/api/search
000,15.000711,acme,/api/notes/:id
000,15.001126,acme,/api/notes
000,15.059403,acme,/api/stats
000,15.002402,umbrella,/api/search
000,15.003760,umbrella,/api/notes
000,15.001645,umbrella,/api/stats
000,15.003795,umbrella,/api/notes/:id
000,15.002162,acme,/api/search
000,15.001597,acme,/api/notes/:id
000,15.010366,acme,/api/notes
000,15.013903,acme,/api/stats
000,15.002739,acme,/api/search
000,15.002835,acme,/api/notes/:id
000,15.000957,umbrella,/api/notes/:id
000,15.000740,umbrella,/api/notes
000,15.150240,acme,/api/notes
000,15.158477,acme,/api/stats
000,15.132569,umbrella,/api/stats
000,15.129752,umbrella,/api/search
000,15.005086,initech,/api/notes/:id
000,15.001045,initech,/api/stats
000,15.000943,initech,/api/notes
000,15.002347,initech,/api/stats
000,15.271190,initech,/api/search
000,15.047896,initech,/api/notes
000,15.051352,initech,/api/search
000,15.062952,initech,/api/notes/:id
000,15.002309,initech,/api/stats
000,15.004386,initech,/api/notes
000,15.007515,initech,/api/search
000,15.010926,initech,/api/notes/:id
000,15.002256,globex,/api/notes
000,15.002527,globex,/api/stats
000,15.090143,globex,/api/notes/:id
000,15.095561,globex,/api/search
000,15.000578,hooli,/api/notes
000,15.003199,initech,/api/notes
000,15.001227,initech,/api/notes/:id
000,15.004818,initech,/api/search
000,15.012233,initech,/api/stats
000,15.001235,globex,/api/search
000,15.001861,globex,/api/notes/:id
000,15.002264,globex,/api/notes
000,15.002233,globex,/api/stats
000,15.002040,globex,/api/notes/:id
000,15.002112,globex,/api/notes
000,15.002447,globex,/api/stats
000,15.002450,globex,/api/search
000,15.002290,globex,/api/search
000,15.002328,globex,/api/notes/:id
000,15.002288,globex,/api/notes
000,15.004624,globex,/api/stats
000,15.002363,acme,/api/notes/:id
000,15.001295,acme,/api/search
000,15.002979,acme,/api/stats
000,15.002477,acme,/api/notes
000,15.000939,acme,/api/stats
000,15.001151,acme,/api/notes/:id
000,15.001335,acme,/api/search
000,15.002429,acme,/api/search
000,15.003472,acme,/api/notes
000,15.002605,acme,/api/notes
000,15.010858,acme,/api/notes/:id
000,15.002605,acme,/api/stats
000,15.001262,globex,/api/notes/:id
000,15.003648,globex,/api/search
000,15.001660,globex,/api/notes
000,15.001989,globex,/api/stats
000,15.007390,initech,/api/notes
000,15.002082,initech,/api/notes/:id
000,15.005457,initech,/api/search
000,15.006260,initech,/api/stats
000,15.001216,globex,/api/notes/:id
000,15.001085,globex,/api/notes
000,15.001340,globex,/api/search
000,15.001409,globex,/api/stats
000,15.002576,acme,/api/notes/:id
000,15.002140,acme,/api/stats
000,15.001827,acme,/api/notes
000,15.002122,acme,/api/search
000,15.001773,hooli,/api/notes
000,15.001415,umbrella,/api/notes/:id
000,15.001842,umbrella,/api/stats
000,15.003239,umbrella,/api/notes
000,15.002505,umbrella,/api/search
000,15.002244,umbrella,/api/notes
000,15.001631,umbrella,/api/stats
000,15.002345,umbrella,/api/notes/:id
000,15.001655,umbrella,/api/search
000,15.000971,initech,/api/notes
000,15.001485,initech,/api/notes/:id
000,15.001995,initech,/api/stats
000,15.013344,initech,/api/search
000,15.001789,acme,/api/stats
000,15.002702,acme,/api/notes
000,15.001849,acme,/api/search
000,15.002702,acme,/api/notes/:id
000,15.003621,initech,/api/search
000,15.005111,initech,/api/stats
000,15.002683,initech,/api/notes/:id
000,15.002730,initech,/api/notes
000,15.001956,umbrella,/api/notes
000,15.004018,umbrella,/api/stats
000,15.002115,umbrella,/api/notes/:id
000,15.005060,umbrella,/api/search
